directory,screenshot_similarity,archive_delta_exception,archive_delta_failfetch,page different?,Comment,Exception,Fetch,url,wayback
paulwongprojects.com_1,0.8558774901,0,1,0,Archive lazy loading,,,https://paulwongprojects.com/portfolio/disoriental/,http://localhost:8080/carta/20230301224541/https://paulwongprojects.com/portfolio/disoriental/
floatingmuseum.org_1,0.8871357845,4,0,0,Gif,,Analytics,https://floatingmuseum.org/,http://localhost:8080/carta/20230301224614/https://floatingmuseum.org/
www.artbrussels.com_1,0.8026368734,0,7,1,Missing images,,,https://www.artbrussels.com/en/fair-programme/off-programme/artist-curator-run-spaces/,http://localhost:8080/carta/20230301224644/https://www.artbrussels.com/en/fair-programme/off-programme/artist-curator-run-spaces/
www.myragreene.com_1,1,0,0,0,Empty page,,,https://www.myragreene.com/pb3/application/views/app/_front/views/pages/contacts/contact03.html,http://localhost:8080/carta/20230301224725/https://www.myragreene.com/pb3/application/views/app/_front/views/pages/contacts/contact03.html
www.radioatelier.ca_1,0.9993339705,0,-1,0,Archive autoplay audio,,,https://www.radioatelier.ca/tag/gueze/,http://localhost:8080/carta/20230301224746/https://www.radioatelier.ca/tag/gueze/
pavilionrus.com_1,1,1,0,0,,,,https://pavilionrus.com/en/the-gamer/dto/biennale-arte-2022/,http://localhost:8080/carta/20230301224815/https://pavilionrus.com/en/the-gamer/dto/biennale-arte-2022/
publicknowledge.sfmoma.org_1,0.9995413574,0,0,0,Head text different color,,,https://publicknowledge.sfmoma.org/,http://localhost:8080/carta/20230301224837/https://publicknowledge.sfmoma.org/
gibsonhunterstudio.com_1,1,0,0,0,,,,http://gibsonhunterstudio.com/,http://localhost:8080/carta/20230301224913/http://gibsonhunterstudio.com/
platoauctions.com_1,0.9642695473,0,0,0,,,,https://platoauctions.com/2022/05/10/farm-auction-june-2022/img_8849/embed/,http://localhost:8080/carta/20230301224934/https://platoauctions.com/2022/05/10/farm-auction-june-2022/img_8849/embed/
candlewoodartsfestival.org_1,0.9721554898,0,0,0,,,,https://candlewoodartsfestival.org/noe-olivas-interviews-silvia/,http://localhost:8080/carta/20230301224954/https://candlewoodartsfestival.org/noe-olivas-interviews-silvia/
artandpractice.org_1,0.9305636225,11,24,1,Archive 3D navigation not available,,,https://artandpractice.org/es/exhibitions/exhibition/deborah-roberts-im/,http://localhost:8080/carta/20230301225021/https://artandpractice.org/es/exhibitions/exhibition/deborah-roberts-im/
www.lifeofacraphead.com_1,0.6378428955,1,-2,0,Archive lazy loading,,,https://www.lifeofacraphead.com/miscellaneous/,http://localhost:8080/carta/20230301225101/https://www.lifeofacraphead.com/miscellaneous/
chicagoimagists.com_1,1,0,2,0,,,Analytics,http://chicagoimagists.com/,http://localhost:8080/carta/20230301225148/http://chicagoimagists.com/
www.landoauctions.com_1,0.98716215,0,0,0,,,,https://www.landoauctions.com/faqol.html,http://localhost:8080/carta/20230301225232/https://www.landoauctions.com/faqol.html
www.fahamupecouart.com_1,0.911934816,0,0,0,,,Events,https://www.fahamupecouart.com/store/p/soul-makossa-tee-red-1,http://localhost:8080/carta/20230301225253/https://www.fahamupecouart.com/store/p/soul-makossa-tee-red-1
www.bonhams.com_1,0.9212635004,1,2,0,,,Two fetches have long (wombat rewritten) URLs,https://www.skinnerinc.com/about/specialists/louis-krieger/,http://localhost:8080/carta/20230301225320/https://www.skinnerinc.com/about/specialists/louis-krieger/
www.lucindabunnen.com_1,0.8213598208,1,0,1,No shopping icon on archive,Seems to relate to shopping icon,,https://www.lucindabunnen.com/bio.html,http://localhost:8080/carta/20230301225358/https://www.lucindabunnen.com/bio.html
soulisauctions.com_1,0.9972230266,0,1,0?,Image size different causing different layout,,Session,https://www.dirksoulisauctions.com/Cat/L1563-a-ladies-18k-gold-diamond-bracelet-approx-272-ct,http://localhost:8080/carta/20230301225421/https://www.dirksoulisauctions.com/Cat/L1563-a-ladies-18k-gold-diamond-bracelet-approx-272-ct
www.eyedrum.org_1,0.9720100572,-6,10,0,,"Uncaught TypeError: Cannot read properties of null (reading 'tagName')
    at l.extractSrcSrcSet (__awp_main_inject__:1:3425)
    at l.processChangedNode (__awp_main_inject__:1:2252)
    at l.observeChange (__awp_main_inject__:1:2448)
    at MutationObserver.<anonymous> (__awp_main_inject__:1:1617)
extractSrcSrcSet @ __awp_main_inject__:1
processChangedNode @ __awp_main_inject__:1
observeChange @ __awp_main_inject__:1
(anonymous) @ __awp_main_inject__:1",,https://www.eyedrum.org/calendar-events-performances-art-music/simone-baron-arco-belo-at-eyedrum,http://localhost:8080/carta/20230301225442/https://www.eyedrum.org/calendar-events-performances-art-music/simone-baron-arco-belo-at-eyedrum
www.emilycarrfoundationshow.ca_1,0.9871586827,0,0,0,,,,https://www.emilycarrfoundationshow.ca/2021/jade-hughes,http://localhost:8080/carta/20230301225511/https://www.emilycarrfoundationshow.ca/2021/jade-hughes
www.contemporary.org_1,1,0,0,0,Carousel,,,https://www.contemporary.org/projects/the-ground/,http://localhost:8080/carta/20230301225534/https://www.contemporary.org/projects/the-ground/
bookproject2020.blogspot.com_1,0.8138000683,0,0,1,Background not shown in Archive,,Background not fetched (instead of failed fetched) due to CSR,https://bookproject2020.blogspot.com/,http://localhost:8080/carta/20230301225607/https://bookproject2020.blogspot.com/
latvianpavilion.lv_1,0.8405956067,0,0,0,Gif background,,Analytics,http://latvianpavilion.lv/,http://localhost:8080/carta/20230301225632/http://latvianpavilion.lv/
materiajournal.com_1,1,0,2,0,,,Fail fetch resources are empty response,https://materiajournal.com/issues,http://localhost:8080/carta/20230301225719/https://materiajournal.com/issues
craigcamera.com_1,0.9934948586,0,0,0,,,,http://craigcamera.com/dag/se_table.htm,http://localhost:8080/carta/20230301225747/http://craigcamera.com/dag/se_table.htm
missouriartists.org_1,1,0,-2,0,,,,https://missouriartists.org/activity/moremexh1514/,http://localhost:8080/carta/20230301225845/https://missouriartists.org/activity/moremexh1514/
lavacoalition.art_1,0.9999898369,4,0,0,,,,https://lavacoalition.art/Los-Angeles-Contemporary-Archive-LACA/,http://localhost:8080/carta/20230301225915/https://lavacoalition.art/Los-Angeles-Contemporary-Archive-LACA/
www.richardfung.ca_1,0.9683366135,3,0,1,Unrolled sidebar,,,http://www.richardfung.ca/index.php?/writings/ron-fanfair-1991/,http://localhost:8080/carta/20230301225954/http://www.richardfung.ca/index.php?/writings/ron-fanfair-1991/
ignasiaballi.net_1,0,N/A,N/A,,,,,https://ignasiaballi.net/Correction,http://localhost:8080/carta//https://ignasiaballi.net/Correction
zygotepress.org_1,1,0,0,0,,Could not establish connection (not appearing on start_chrome replay,,https://zygotepress.org/open-call/,http://localhost:8080/carta/20230303072146/https://zygotepress.org/open-call/
2022.vbexhibitions.hk_1,0.9992249222,0,0,0,,,Analytics,https://2022.vbexhibitions.hk/,http://localhost:8080/carta/20230301230058/https://2022.vbexhibitions.hk/
www.wallergallery.com_1,0.9726661695,0,2,0,,,,https://www.wallergallery.com/strength-in-practice,http://localhost:8080/carta/20230301230223/https://www.wallergallery.com/strength-in-practice
www.natasharia.com_1,0.9950155016,1,5,0?,Small chatting icon missing on the archive,,Heartbea+post,https://www.natasharia.com/black-space-black-art,http://localhost:8080/carta//https://www.natasharia.com/black-space-black-art
alllightexpanded.com_1,0,N/A,N/A,,,,,https://alllightexpanded.com/,http://localhost:8080/carta//https://alllightexpanded.com/
www.billreidgallery.ca_1,1,2,1,0,,"Service worker, Blocked frame",Post data empty response + Analytics,https://www.billreidgallery.ca/blogs/exhibitions-page/tagged/canadian-premiere,http://localhost:8080/carta/20230301230352/https://www.billreidgallery.ca/blogs/exhibitions-page/tagged/canadian-premiere
greekpavilion2022.gr_1,1,0,0,0,,,,https://greekpavilion2022.gr/visit/,http://localhost:8080/carta/20230301230421/https://greekpavilion2022.gr/visit/
www.frontart.org_1,0.9996019775,1,0,1,Archive missing viewed number,,doubleclick.net (Post),https://www.frontart.org/calendar/2020/12/27?type=,http://localhost:8080/carta/20230301230446/https://www.frontart.org/calendar/2020/12/27?type=
stovallworkshop.com_1,1,4,0,0,,,,https://stovallworkshop.com/,http://localhost:8080/carta/20230301230509/https://stovallworkshop.com/
venicebiennale.britishcouncil.org_1,0.9442884356,1,1,1,Cookie,,pywb internal error (redirected data cannot be found),https://venicebiennale.britishcouncil.org/exhibition-playlist,http://localhost:8080/carta/20230301230543/https://venicebiennale.britishcouncil.org/exhibition-playlist
www.aaackc.org_1,0.8752909111,0,4,? too large of a screenshot,,,,https://www.aaackc.org/archive-october-2020,http://localhost:8080/carta/20230301230619/https://www.aaackc.org/archive-october-2020
www.monicareyesgallery.com_1,0.9884306806,0,0,0,,,,https://www.monicareyesgallery.com/,http://localhost:8080/carta/20230301230743/https://www.monicareyesgallery.com/
hsead.org_1,0.5710795774,0,0,0,Long time loading before the images show up,,,https://hsead.org/2018-b-awards/,http://localhost:8080/carta/20230301230827/https://hsead.org/2018-b-awards/
www.molokaiartscenter.org_1,0.9531764155,0,1,1,captcha,,captcha,https://www.molokaiartscenter.org/,http://localhost:8080/carta/20230301230853/https://www.molokaiartscenter.org/
www.yyzartistsoutlet.org_1,1,0,-13,0,On using webrecorder cause many 404,,,https://www.yyzartistsoutlet.org/events/2017-10/,http://localhost:8080/carta/20230301230923/https://www.yyzartistsoutlet.org/events/2017-10/
www.arprim.org_1,1,0,0,0,,,,https://www.arprim.org/component/tags/tag/dessins.html,http://localhost:8080/carta/20230301230955/https://www.arprim.org/component/tags/tag/dessins.html
www.irelandatvenice2022.ie_1,0.6493412489,0,0,0,Noise-like background causing pixel difference,,,https://www.irelandatvenice2022.ie/press,http://localhost:8080/carta/20230301231018/https://www.irelandatvenice2022.ie/press
pavilionofkosovo.com_1,0.9801750635,0,0,0,Bottom text rolling (Gif),,,https://pavilionofkosovo.com/al/rreth-nesh-2/,http://localhost:8080/carta/20230301231048/https://pavilionofkosovo.com/al/rreth-nesh-2/
www.elevateatlart.com_1,0.9996244949,0,3,1,Right top icons broken,,,https://www.elevateatlart.com/news/nadya-zeitlin-and-bautanzt-here-explore-time%2C-space%2C-and-the-meaning-of-movement-in-%E2%80%9Cbody-guarding%E2%80%9D,http://localhost:8080/carta/20230301231118/https://www.elevateatlart.com/news/nadya-zeitlin-and-bautanzt-here-explore-time%2C-space%2C-and-the-meaning-of-movement-in-%E2%80%9Cbody-guarding%E2%80%9D
www.forestcitygallery.com_1,0.9978938628,0,1,0,,,Post data,https://www.forestcitygallery.com/product-page/november-laura-dirk,http://localhost:8080/carta/20230301231147/https://www.forestcitygallery.com/product-page/november-laura-dirk
wyld.gallery_1,0.9791655956,0,-2,0,Lazy loading,,,https://wyld.gallery/,http://localhost:8080/carta/20230301231211/https://wyld.gallery/
www.lauristallings.org_1,0.9989712393,0,0,0,,,,http://www.lauristallings.org/world-premiere-2015/,http://localhost:8080/carta/20230301231301/http://www.lauristallings.org/world-premiere-2015/
www.haystack-mtn.org_1,1,3,1,0,,,"Archive failed to fetch ""popup-overlay"" related resources",https://www.haystack-mtn.org/2022-public-programs/session-4-presentation-aug-1,http://localhost:8080/carta/20230301231320/https://www.haystack-mtn.org/2022-public-programs/session-4-presentation-aug-1
www.ktaylor.net_1,0.9985514288,1,10,1,Missing content image,,,http://www.ktaylor.net/firmament/,http://localhost:8080/carta/20230301231345/http://www.ktaylor.net/firmament/
untitledartfairs.com_1,0.9003963199,0,0,0,,,,https://untitledartfairs.com/program/event/podcast-conversation-vulnerability-of-recent-times-water-ocean-body-environment-presented-by-sf-artists-alumni-sfaa/,http://localhost:8080/carta/20230301231409/https://untitledartfairs.com/program/event/podcast-conversation-vulnerability-of-recent-times-water-ocean-body-environment-presented-by-sf-artists-alumni-sfaa/
canadianart.ca_1,1,0,3,0,,,"doubleclick, fbevent, and twitter session",https://canadianart.ca/reviews/the-hottest-august/,http://localhost:8080/carta//https://canadianart.ca/reviews/the-hottest-august/
snagmetalsmith.org_1,1,0,1,0,,,,https://snagmetalsmith.org/product/all-things-are-new/?add-to-cart=39447,http://localhost:8080/carta/20230301231522/https://snagmetalsmith.org/product/all-things-are-new/?add-to-cart=39447
127garazh.org_1,0.92703442,-1,0,0,Lasy loading,,,https://127garazh.org/en/vistavka/anton-malinovskij-vitaliya-shhelkanova-proverka-svyazi/,http://localhost:8080/carta/20230301231548/https://127garazh.org/en/vistavka/anton-malinovskij-vitaliya-shhelkanova-proverka-svyazi/
vault.jeancharlot.org_1,0.9976685062,0,1,0,,,"Recording blocked script, replay 404",https://vault.jeancharlot.org/shown/shown-a_g.html,http://localhost:8080/carta/20230301231620/https://vault.jeancharlot.org/shown/shown-a_g.html
www.chloebeaulac.com_1,0.9970464812,0,0,0,,,,"http://www.chloebeaulac.com/ces-lieux-qui-nous-habitent/WEB_Ile,%20Lac-Labelle,%202019.jpg","http://localhost:8080/carta//http://www.chloebeaulac.com/ces-lieux-qui-nous-habitent/WEB_Ile,%20Lac-Labelle,%202019.jpg"
duoxduox.com_1,0.9942165397,0,0,0,,,,https://duoxduox.com/project/cultures-panic-room/embed/,http://localhost:8080/carta/20230301231658/https://duoxduox.com/project/cultures-panic-room/embed/
eriac.org_1,0,N/A,N/A,,,,,http://eriac.org/Abduction/,http://localhost:8080/carta//http://eriac.org/Abduction/
www.equinoxgallery.com_1,1,0,1,0,,,"Random stylesheet requested, with content as ""/**/""",https://www.equinoxgallery.com/exhibitions/ben-reevesbitten/,http://localhost:8080/carta/20230301231737/https://www.equinoxgallery.com/exhibitions/ben-reevesbitten/
aupuni.space_1,1,4,0,0,,Cannot read property of undefined,,https://aupuni.space/Umeke-Brown,http://localhost:8080/carta/20230301231837/https://aupuni.space/Umeke-Brown
majesticauction.ca_1,0.8641808529,2,0,0,,CSR violated with fallback image loaded,,https://majesticauction.ca/app-download,http://localhost:8080/carta/20230301231902/https://majesticauction.ca/app-download
niadart.org_1,0.4556194419,2,1,0,Liveweb page not loaded top left icon,,,https://niadart.org/,http://localhost:8080/carta/20230301231941/https://niadart.org/
nbss.edu_1,1,1,1,0,,,doubleclick.net + 503,https://nbss.edu/full-time-programs/bookbinding/curriculum/,http://localhost:8080/carta/20230301232008/https://nbss.edu/full-time-programs/bookbinding/curriculum/
dcarts.emuseum.com_1,1,0,0,0,,,,https://dcarts.emuseum.com/,http://localhost:8080/carta/20230301232037/https://dcarts.emuseum.com/
www.visualartscentre.ca_1,0.9998067287,0,0,0,Screenshot for archive capture top left icon at different pos,,,https://www.visualartscentre.ca/school-of-art/photo-gallery/teachers/noemie-sylvestre/,http://localhost:8080/carta/20230301232101/https://www.visualartscentre.ca/school-of-art/photo-gallery/teachers/noemie-sylvestre/
www.gallery.ca_1,0,N/A,N/A,,,,,https://www.gallery.ca/whats-on/around-the-world/la-biennale-di-venezia/stan-douglas-2011-1848,http://localhost:8080/carta//https://www.gallery.ca/whats-on/around-the-world/la-biennale-di-venezia/stan-douglas-2011-1848
pmvabf.org_1,0.993907157,4,1,0?,Error msg appears on both recording and replaying,,,https://pmvabf.org/,http://localhost:8080/carta/20230301232139/https://pmvabf.org/
kansascityartistscoalition.org_1,1,0,-10,0,,,Different fetches between recording and replaying,https://kansascityartistscoalition.org/Website2019/product/medusa-of-the-vies/?add-to-cart=42162,http://localhost:8080/carta/20230301232213/https://kansascityartistscoalition.org/Website2019/product/medusa-of-the-vies/?add-to-cart=42162
icca.art_1,0.9998316178,0,0,0,,,,https://icca.art/opportunities/executive-director/,http://localhost:8080/carta//https://icca.art/opportunities/executive-director/
www.stablearts.org_1,0.01171051151,0,7,1,No background image,,,https://www.stablearts.org/,http://localhost:8080/carta/20230301232255/https://www.stablearts.org/
nationalmuseumofmexicanart.org_1,0.8859546845,0,1,0,Empty placeholder with different color,,,https://nationalmuseumofmexicanart.org/,http://localhost:8080/carta/20230301232339/https://nationalmuseumofmexicanart.org/
www.beatnation.org_1,0.997682372,0,1,0,,,"Favicon, blocked by recording, missed by replaying",https://www.beatnation.org/credits.html,http://localhost:8080/carta//https://www.beatnation.org/credits.html
venezia-biennale-japan.jpf.go.jp_1,0.9913625296,1,-1,0,,,__awp... + behavior.js fetching 404 URL,https://venezia-biennale-japan.jpf.go.jp/j/participants/katsuhiko-hibino,http://localhost:8080/carta/20230301232449/https://venezia-biennale-japan.jpf.go.jp/j/participants/katsuhiko-hibino
www.primary-colours.ca_1,0.7276324324,0,-1,0,Screenshot taken makes the background for liveweb page blurry,,,https://www.primary-colours.ca/projects/120-indigenous-ally-toolkit,http://localhost:8080/carta/20230301232514/https://www.primary-colours.ca/projects/120-indigenous-ally-toolkit
macm.org_1,0.9659144187,2,4,0,Lazy loading,,doubleclick.net + facebook +etc,https://macm.org/activites/cercle-du-mac-au-1700-la-poste-avec-genevieve-cadieux/,http://localhost:8080/carta/20230301232539/https://macm.org/activites/cercle-du-mac-au-1700-la-poste-avec-genevieve-cadieux/
www.hammersleyfoundation.org_1,1,0,-2,0,,,__awp... + behavior.js fetching 404 URL,https://www.hammersleyfoundation.org/index.php/artwork/self-portraits/186-self-portraits/413-popa0115,http://localhost:8080/carta/20230301232613/https://www.hammersleyfoundation.org/index.php/artwork/self-portraits/186-self-portraits/413-popa0115
area405.com_1,1,0,0,0,Missing content image,,Target image 503 on wayback,http://area405.com/now/2014/9/19/autumn-leaves,http://localhost:8080/carta/20230301232635/http://area405.com/now/2014/9/19/autumn-leaves
www.blackartauction.com_1,0.8670241448,0,0,0,Lazy loading,,,https://www.blackartauction.com/author/chris/,http://localhost:8080/carta/20230301232703/https://www.blackartauction.com/author/chris/
centerforartinwood.org_1,0,N/A,N/A,,,,,https://centerforartinwood.org/artwork/jewel-of-the-nile/?afw-ajax=get_price_for_auctions,http://localhost:8080/carta/20230301232739/https://centerforartinwood.org/artwork/jewel-of-the-nile/?afw-ajax=get_price_for_auctions
williamkentfoundation.org_1,0.352698689,0,0,0,,,,https://williamkentfoundation.org/biography/attachment/william-kent-foundation-20/embed/,http://localhost:8080/carta/20230301232800/https://williamkentfoundation.org/biography/attachment/william-kent-foundation-20/embed/
www.aci-iac.ca_1,1,0,-1,0,,,fbevents,https://www.aci-iac.ca/fr/exposition-virtuelles/a-travers-lobjectif-de-c-d-hoy/galerie/98448/,http://localhost:8080/carta/20230301232826/https://www.aci-iac.ca/fr/exposition-virtuelles/a-travers-lobjectif-de-c-d-hoy/galerie/98448/
grunt.ca_1,0.9881604473,1,0,0,,,doubleclick.net + fbevents,https://grunt.ca/online-launch-new-documentation-response-by-tobias-ewe-for-recollective-vancouver-independent-archives-week/,http://localhost:8080/carta/20230301232849/https://grunt.ca/online-launch-new-documentation-response-by-tobias-ewe-for-recollective-vancouver-independent-archives-week/
whippersnapper.ca_1,0.9603394397,0,0,0,,,,https://whippersnapper.ca/exhibitions/vibe-arts-presents-launchpad,http://localhost:8080/carta/20230301232914/https://whippersnapper.ca/exhibitions/vibe-arts-presents-launchpad
fredtruck.com_1,0.9871884446,2,0,0,,CSR error downloading,,https://fredtruck.com/digital-seals,http://localhost:8080/carta/20230301232940/https://fredtruck.com/digital-seals
momus.ca_1,0.9447291145,0,3,1,,,Two images cannot be loaded in the carousel,https://momus.ca/tag/rirkrit-tiravanija/,http://localhost:8080/carta/20230301233003/https://momus.ca/tag/rirkrit-tiravanija/
front.nfshost.com_1,0.9999497207,0,14,0,,,ruffle.js fetching 404 URLs for recording phase ,http://front.nfshost.com/gatheringlanguage/,http://localhost:8080/carta/20230301233030/http://front.nfshost.com/gatheringlanguage/
lesparadisdegranby.blogspot.com_1,0.9969498341,0,1,0,,,Random URL,https://lesparadisdegranby.blogspot.com/2015/01/une-collection-dimages-et-didees.html?dynamicviews=1&v=0,http://localhost:8080/carta/20230301233052/https://lesparadisdegranby.blogspot.com/2015/01/une-collection-dimages-et-didees.html?dynamicviews=1&v=0
tttheartist.com_1,0,N/A,N/A,,,,,http://tttheartist.com/art/,http://localhost:8080/carta//http://tttheartist.com/art/
www.masonfineartandevents.com_1,0.9844114706,0,4,1,Missing content image,,,https://www.masonfineartandevents.com/charly-palmer,http://localhost:8080/carta/20230301233148/https://www.masonfineartandevents.com/charly-palmer
croatianpavilion2022.com_1,1,0,0,0,,,,https://croatianpavilion2022.com/irma-omerzo/,http://localhost:8080/carta/20230301233225/https://croatianpavilion2022.com/irma-omerzo/
frame-finland.fi_1,1,0,-2,0,,?,__awp... + behavior.js fetching 404 URL,https://frame-finland.fi/en/venice-biennale/venice-biennale-2022/pilvi-takala/,http://localhost:8080/carta/20230301233246/https://frame-finland.fi/en/venice-biennale/venice-biennale-2022/pilvi-takala/
www.lilaoliverasher.com_1,0.6928982116,0,0,0,,,Posts data,https://www.lilaoliverasher.com/,http://localhost:8080/carta/20230301233309/https://www.lilaoliverasher.com/
www.pilchuck.org_1,1,0,0,0,,,fbevents + doubleclick.net,https://www.pilchuck.org/stories/high_design_featured_in_urban_glass_hot_sheet/,http://localhost:8080/carta/20230301233333/https://www.pilchuck.org/stories/high_design_featured_in_urban_glass_hot_sheet/
sarahemerson.com_1,0.699617861,2,1,0,,CSR,CSR 404,https://sarahemerson.com/pictures-from-the-abyss,http://localhost:8080/carta/20230301233354/https://sarahemerson.com/pictures-from-the-abyss
www.gkb-furniture.com_1,1,0,0,0,,,,https://www.gkb-furniture.com/home.php?series=15,http://localhost:8080/carta/20230301233431/https://www.gkb-furniture.com/home.php?series=15
www.firstvisionart.com_1,0.9796998022,0,1,0,,,"Favicon, blocked by recording, missed by replaying",https://www.firstvisionart.com/tania/lori.html,http://localhost:8080/carta/20230301233452/https://www.firstvisionart.com/tania/lori.html
www.artsatl.org_1,0.8761115331,2,7,0,Lazy loading,Undefined var in like and tweet functionality,,https://www.artsatl.org/atlanta-soundtrack-andrea-mud-small-pockets-and-vintage-van-hunt/,http://localhost:8080/carta/20230301233516/https://www.artsatl.org/atlanta-soundtrack-andrea-mud-small-pockets-and-vintage-van-hunt/